,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_pred
669,2019-06-20 09:31:00,4747.976,4866.927,4929.575,4734.8290000000015,143176.0,139545405840.0,0.014306974400889991,0.006824840397236357,0.011878953598441131,50.7209554,60.25335876,-0.17883516604128807,0.6797569254016886,-0.0014390212422165213
670,2019-06-21 09:31:00,4929.17,4936.558,4994.463,4917.279,125646.0,125168372880.0,0.002267166718187046,-0.014483370802085097,0.004298136474847425,56.79812458,65.10151864,0.11008953155089464,1.0217116167929907,-0.002448335298557097
671,2019-06-24 09:31:00,4958.373,4947.75,4969.9540000000015,4912.977,68017.0,67365419400.0,-0.015932494568238073,0.009487949067758156,-0.0393407104239301,62.27528375,65.85464144,0.370488166175791,1.0748315387898193,-0.0026051241518550974
672,2019-06-25 09:31:00,4914.485,4868.92,4920.553,4793.688,94078.0,91872904720.0,-0.00113146241877049,0.021834205532233062,-0.02280567353745833,63.93169483,56.23796153,0.4492383303068709,0.3965393841934273,-0.0006030758595675465
673,2019-06-26 09:31:00,4839.899,4863.411,4899.138,4835.164000000002,68609.0,67251850440.0,0.007552723798173745,0.016732289333556263,-0.025731528756257702,64.37518833,55.59963269,0.470323184385526,0.3515162110945303,-0.00047018538426837507
674,2019-06-27 09:31:00,4881.355,4900.143,4951.264,4868.183,94338.0,93274772280.0,-0.0071595869753188065,0.005019853502234517,-0.03442879115976822,65.77284697,59.08332323,0.5367715730905944,0.5972309467868891,-0.001195437421534664
675,2019-06-28 09:31:00,4896.477,4865.06,4900.272,4814.932,83152.0,81233217600.0,0.026645920091427442,0.01905752447040724,-0.01886040459932673,65.24894764,54.48953687,0.5118640131715535,0.2732179530051387,-0.0002390801107741941
676,2019-07-01 09:31:00,4975.215,4994.694,5023.899,4918.519,97303.0,97578142440.0,-0.003897135640341559,-0.04836972995743093,-0.03284705729720391,69.74522881,65.60593525,0.7256291131472097,1.0572895743015205,-0.0025533472592444715
677,2019-07-02 09:31:00,4984.768,4975.229,5001.311,4959.208,64372.0,64602691640.0,-0.006118713329577394,-0.04368602932648965,-0.02590835517319881,72.62864433,63.00622869,0.8627143139163952,0.8739247768450586,-0.002012127407111871
678,2019-07-03 09:31:00,4954.819,4944.787,4954.838,4922.231,66806.0,66456362800.0,-0.004053966328580033,-0.041764994124114996,-0.023414557593683768,73.68105524,58.89978185,0.9127487123193808,0.5842852441886006,-0.0011572268634385172
679,2019-07-04 09:31:00,4947.221,4924.741,4978.722,4892.187,73642.0,73325154600.0,0.006707966977349642,-0.03925160734341158,-0.03386472506879072,72.35047635,56.18693608,0.8494894723625633,0.3929404121216046,-0.0005924531273988828
680,2019-07-05 09:31:00,4925.915,4957.776,4969.793,4907.349,65913.0,65629803160.0,-0.04128343031230132,-0.037208821052020086,-0.03563049238206812,73.14633191,59.63383122,0.8873265508096799,0.6360598621874465,-0.0013100449151379479
681,2019-07-08 09:31:00,4936.819,4753.102,4936.819,4744.51,95847.0,92790785280.0,0.0010054486522693249,0.016311663414755238,-0.00969850846878522,61.46782361,38.51420322,0.33209937530009576,-0.8535683789998276,0.0030867443683631557
682,2019-07-09 09:31:00,4762.379,4757.8809999999985,4785.919,4733.434,66567.0,63942490960.0,-0.004122213228956014,0.01858978818511919,-0.006701092356029693,52.6259371,39.08093020000001,-0.08826729713902025,-0.8135954914825483,0.00296876032468895
683,2019-07-10 09:31:00,4772.587,4738.268,4788.277,4721.931,61515.0,58978157400.0,-0.0014416660264890315,0.019150246461365504,0.006248485733605607,44.75664357,37.48569751,-0.46239432669447705,-0.9261118514434884,0.0033008638066291934
684,2019-07-11 09:31:00,4756.098,4731.437,4812.495,4701.874,88043.0,84619457560.0,0.00884847457548309,0.005606964649428626,0.01351153994019155,38.82726017,36.89559628,-0.7442928973959608,-0.9677333921906714,0.0034237140180176148
685,2019-07-12 09:31:00,4734.764,4773.303,4786.808,4722.218,81803.0,78634916080.0,0.012010551184368544,0.0016393260599630525,0.006751928381667846,36.05291633,43.07431986,-0.8761925419914622,-0.5319302076242699,0.0021373965875089154
686,2019-07-15 09:31:00,4747.672000000001,4830.633,4875.318,4673.114000000001,120468.0,116398621280.0,0.0032492636058259307,-0.025592712176644324,-0.00870776148798706,37.52821589,50.53547304,-0.8060528985808967,-0.005673566704636572,0.0005840965793655822
687,2019-07-16 09:31:00,4820.024,4846.3290000000015,4858.745,4819.146,75922.0,74189001440.0,-0.003574251768709906,-0.02482930894704052,-0.004466679831270586,39.50338814,52.45486379,-0.7121479852699724,0.12970659562936004,0.00018450825894388066
688,2019-07-17 09:31:00,4834.093,4829.007000000001,4866.776,4822.7609999999995,89214.0,87312320200.0,-0.014711306071828613,-0.012659331411199322,-0.00252867722080398,40.83612758,50.04394459,-0.6487860270512649,-0.04034248513762235,0.0006864254187511951
689,2019-07-18 09:31:00,4798.0920000000015,4757.9659999999985,4806.32,4756.012,95678.0,92204310160.0,0.004868046556028601,0.007860501735405732,0.005083474745301191,38.65760298,41.28831186,-0.7523588489703236,-0.6579025001185508,0.002509216623100795
690,2019-07-19 09:31:00,4768.583,4781.128,4839.8859999999995,4762.0109999999995,97689.0,94382265400.0,-0.01550345441494137,0.005104234816553845,-0.012682571978830041,38.10533083,44.82883665,-0.7786153278013662,-0.4081790809462224,0.0017721325487675727
691,2019-07-22 09:31:00,4808.621,4707.004,4823.589,4677.335,89193.0,84477647040.0,0.0040352631950174005,0.017328432268168992,-0.0084471991100922,33.65829579,36.83221944,-0.99003913649544,-0.972203543402672,0.003436908124037577
692,2019-07-23 09:31:00,4690.655,4725.998,4738.0790000000015,4682.335,65554.0,62185704600.0,0.008860985552681234,0.020881092205286632,-0.03362929903906007,31.39095104,39.92164004,-1.0978347032844775,-0.7542978030806491,0.0027937371654246914
693,2019-07-24 09:31:00,4745.601,4767.875,4815.4,4745.601,81254.0,78284123800.0,0.005765881026662818,0.010260545840651959,-0.04903903730697636,33.96980221,46.4212276,-0.9752292973202004,-0.2958631570989352,0.0014406206744057635
694,2019-07-25 09:31:00,4773.808,4795.366,4809.710999999998,4762.48,66627.0,64191700800.0,0.0021199633145833232,-0.0027553684119209533,-0.05051668631758245,38.3847908,50.38533404,-0.7653290616254804,-0.01626330315755234,0.0006153532637274272
695,2019-07-26 09:31:00,4780.902,4805.532,4813.187,4761.379,66819.0,64392137600.0,-0.003529890134952745,-0.01769647980702244,-0.06330849529250886,42.90188060000001,51.86685857,-0.5505746643385292,0.08823289250932709,0.0003069221125372634
696,2019-07-29 09:31:00,4803.457,4788.569,4822.183,4761.059,60353.0,58174800640.0,0.007541501438112173,-0.025336588028699373,-0.04042188804212739,45.26794666,49.11384846,-0.4380856253434644,-0.10594484623351827,0.0008800574608027815
697,2019-07-30 09:31:00,4796.059,4824.682,4872.152,4789.818,83122.0,80930977320.0,-0.0016345118704199225,-0.0533954362173507,-0.052924524352071296,50.21628276,54.85314656,-0.2028286382610378,0.29886439256332337,-0.000314778185966103
698,2019-07-31 09:31:00,4815.095,4816.7959999999985,4834.2029999999995,4798.637,63200.0,61292902200.0,-0.007192125221827585,-0.0586973166395252,-0.04606443785454044,53.77784262,53.37425374,-0.03350266180254505,0.19455381898877527,-6.894917263514078e-06
699,2019-08-01 09:31:00,4792.952,4782.153,4815.393,4759.3859999999995,68035.0,65490334840.0,-0.01289419221844225,-0.04789328154076215,-0.032378930577921766,53.78208766,47.0986579,-0.03330084137235145,-0.24808204531439215,0.0012995898625297716
700,2019-08-02 09:31:00,4681.0059999999985,4720.491,4724.882000000001,4661.444,73674.0,69719255200.0,-0.011280182506438526,-0.04643372903369597,-0.018006177747187845,49.48892989,38.12302419,-0.2374089176284711,-0.8811593635781657,0.00316818196598724
701,2019-08-05 09:31:00,4695.768,4667.2429999999995,4743.401,4661.318,77048.0,72971091040.0,-0.021463849214621928,-0.015477445678316085,0.0399104996247251,41.70915287,32.16759133,-0.6072800955176004,-1.301213210016687,0.0044080136229396405
702,2019-08-06 09:31:00,4587.815,4567.066,4614.576,4485.558,108347.0,99395312400.0,-0.007226302400709712,0.0004974747463688798,0.04920358059200378,38.27156363,24.17469386,-0.7707121807854882,-1.8649753084886072,0.006072014804220822
703,2019-08-07 09:31:00,4593.0,4534.063,4597.539000000002,4532.2440000000015,69786.0,64116453440.0,0.0042030734905976795,0.013420633987661721,0.05854020996179369,33.98409544,22.13612623,-0.9745497593588488,-2.0087613597021137,0.0064964139607436655
704,2019-08-08 09:31:00,4560.141,4553.12,4575.969,4541.516,67837.0,62262967280.0,-0.011380987103349005,0.016294760515866046,0.05281982464771407,31.23278209,26.17994947,-1.1053544735415934,-1.7235388500692062,0.005654550709837697
705,2019-08-09 09:31:00,4575.56,4501.3009999999995,4588.999,4489.327,80603.0,73754471960.0,0.020817314816316226,0.02981182551444572,0.06574921339408325,26.70602354,22.59091909,-1.3205685487784422,-1.97668350832394,0.0064017329193417636
706,2019-08-12 09:31:00,4511.498,4595.0059999999985,4599.708,4499.4,88640.0,81155514440.0,-0.005586064523092846,0.05625868606047564,0.03779233367704021,26.97349257,39.47171604,-1.3078523636074997,-0.7860322397282995,0.0028874045833162353
707,2019-08-13 09:31:00,4570.356,4569.338,4576.968,4539.154,72429.0,66626803400.0,0.005597090869618272,0.048681887835831016,0.05662417619357565,26.08979616,36.98616788,-1.34986562841224,-0.9613451161656618,0.003404858371494411
708,2019-08-14 09:31:00,4616.857,4594.913,4654.862,4591.84,84386.0,78661405120.0,0.007051058420475066,0.04452206167994927,0.05303604224933113,26.45596038,41.14074718,-1.3324572128491607,-0.6683106623612648,0.0025399373727109332
709,2019-08-15 09:31:00,4514.712,4627.312,4639.597,4508.5340000000015,106317.0,97908694840.0,0.0017679810654651308,0.03593943957096472,0.046458937715892185,28.82305857,46.19633309,-1.2199191036637995,-0.3117256151585171,0.0014874403329473923
710,2019-08-16 09:31:00,4621.128,4635.4929999999995,4673.0340000000015,4616.371,93330.0,87243774640.0,0.04703318503555088,0.03489704331340816,0.03754940413026196,31.59547835,47.47785647,-1.0881109339700463,-0.2213360771141081,0.0012206464167032192
711,2019-08-19 09:31:00,4720.38,4853.515,4854.513,4713.125,98031.0,93520757920.0,-0.01271923544070641,-0.017482793398186692,0.015476618491958541,42.95114968,69.35882361,-0.5482322819532417,1.3219916082141914,-0.0033346422386552844
712,2019-08-20 09:31:00,4807.679,4791.782,4851.061,4787.28,79112.0,76478904320.0,0.0016081699876998015,0.007573591619986086,0.033640303336003215,49.62556732,61.23280502,-0.2309128127853732,0.7488400934206167,-0.0016429272399799881
713,2019-08-21 09:31:00,4786.152,4799.488,4817.0,4776.808,59598.0,57444094040.0,-0.0012236721917005527,0.008151077781630059,0.051271927338916085,55.53568229,61.86031021,0.05006968578681252,0.7930998432853202,-0.001773564393945642
714,2019-08-22 09:31:00,4808.469,4793.615,4812.854,4760.191,69991.0,67306953120.0,0.0007599692507637827,0.010154549332810537,0.06004612385433535,60.16708762,61.01354552,0.2702589457470023,0.7333750888595231,-0.0015972807058693584
715,2019-08-23 09:31:00,4797.017,4797.258,4824.57,4769.048,77814.0,75071709120.0,-0.005960905167076599,0.0025629224027559233,0.06434759189520348,64.19285437,61.38242738,0.4616545456339249,0.7593933897650927,-0.0016740763676549718
716,2019-08-26 09:31:00,4718.559,4768.662,4782.483,4716.373,82871.0,79222963600.0,0.012458630953504373,0.03354588771441512,0.09079360206280082,66.24257163,56.64911271,0.5591035258999271,0.4255390620819521,-0.0006886713587933293
717,2019-08-27 09:31:00,4790.785,4828.073,4917.927,4787.661,104890.0,102415288600.0,0.0021822370954208974,0.02587077701600617,0.07461424050547692,68.29062557,63.26922701,0.6564734275334667,0.8924748064600126,-0.0020668797064873528
718,2019-08-28 09:31:00,4838.594,4838.609,4863.8,4824.407,60790.0,59218588360.0,0.000761169170726544,0.042772209947114885,0.06842462368833685,70.34643174,64.35521474,0.7542118906866996,0.9690726514689706,-0.0022929660378033043
719,2019-08-29 09:31:00,4848.8,4842.292,4870.757000000001,4818.907,70407.0,68609001800.0,-0.00676105447585575,0.0493900409145089,0.07287643950426764,72.20954097,64.76489858,0.8427890316079198,0.9979688336376172,-0.00237825605888396
720,2019-08-30 09:31:00,4874.759,4809.553,4897.798,4766.2609999999995,90625.0,88128502880.0,0.02475864181141129,0.06162672497839195,0.07757851925116505,72.42930511,58.08826599,0.8532372001236275,0.5270466913491577,-0.0009882814522485482
721,2019-09-02 09:31:00,4812.52,4928.6309999999985,4958.93,4801.1709999999985,103466.0,101777100120.0,0.004940114202098268,0.05538962036313973,0.028528814593748838,75.55027097,70.522662,1.0016161724029586,1.4040804846812354,-0.0035769359078846466
722,2019-09-03 09:31:00,4943.897,4952.979,4958.291,4915.317,69649.0,69203511200.0,0.018693396438789613,0.047514233353301016,0.02343438161155129,79.22172168,72.40583655,1.1761666505437294,1.5369062140342875,-0.00396898455951819
723,2019-09-04 09:31:00,4946.853,5045.567,5046.4079999999985,4939.6190000000015,100197.0,100379363280.0,0.007112382017719615,0.024600208460218702,0.013377683816308371,82.64229782,78.32869458,1.338789888036113,1.9546624638143888,-0.005202034626214556
724,2019-09-05 09:31:00,5075.9090000000015,5081.4529999999995,5168.522,5070.014,128944.0,132394920160.0,0.004820865213158579,0.022381000080095217,0.0060276066707693286,82.32579732,80.18336550000002,1.3237426170877875,2.0854777499804515,-0.0055881492502731405
725,2019-09-06 09:31:00,5109.3279999999995,5105.95,5122.9209999999985,5062.83,85935.0,87960506800.0,0.018738138838022386,0.01502580322956524,0.00013454890862619066,82.96503095,81.40546741,1.3541334747006246,2.171676120460505,-0.005842572509112465
726,2019-09-09 09:31:00,5137.212,5201.626,5203.766,5108.622,97227.0,100645454440.0,-0.002558815262765989,-0.025451080104567068,-0.023993266720829232,85.731014,85.36980243,1.4856356252243252,2.45129209680818,-0.006667887506712994
727,2019-09-10 09:31:00,5197.6759999999995,5188.316,5207.8290000000015,5146.5340000000015,89606.0,93229520160.0,-0.003590182247958586,-0.0229876129364518,-0.036939153282105064,87.44743717,82.61327396,1.5672389228525254,2.2568661979926934,-0.006094019688749458
728,2019-09-11 09:31:00,5203.607,5169.689,5224.122,5145.657,104731.0,109036373160.0,0.004931050978114793,-0.010953076674438386,-0.051243894942229584,87.55810721,78.61667768,1.572500469288446,1.974974741982577,-0.005261988381456335
729,2019-09-12 09:31:00,5189.787,5195.181,5221.83,5145.055,91617.0,95340575640.0,-0.0024080007992024013,-0.01599540035274984,-0.0508967829994758,88.57827034,80.09895623,1.6210017229313378,2.0795241208535558,-0.00557057650828336
730,2019-09-16 09:31:00,5207.656,5182.6709999999985,5231.192,5158.228,101917.0,106428183520.0,-0.021886783861062586,-0.014670813563121944,-0.06639163473814921,88.74252991,77.14654373,1.6288110573736072,1.871281956756995,-0.00495592857790908
731,2019-09-17 09:31:00,5170.019,5069.239000000001,5170.624,5058.778,110346.0,113261289080.0,-3.7480971009932406e-05,0.0014958852798218267,-0.03995905499819631,84.81314642,56.06604449,1.441997772611315,0.3844135798030604,-0.0005672853144346865
732,2019-09-18 09:31:00,5083.077,5069.049,5098.707,5062.799,86609.0,88558212440.0,0.008683285563031572,-0.014279798834061063,-0.03238615369470655,81.05998319,56.03719022,1.263562465131221,0.38237840496613373,-0.000561278288879157
733,2019-09-19 09:31:00,5072.726,5113.065,5114.857,5051.15,103818.0,106263608640.0,-0.0001922525921339285,-0.04073701390457569,-0.04922781149858254,77.98386015,61.2364806,1.1173154391288371,0.7490993426730534,-0.0016436924405201986
734,2019-09-20 09:31:00,5120.085999999998,5112.082,5145.912,5100.206,100449.0,103438084880.0,-0.0010651237597520183,-0.03546871900724605,-0.03487698358516173,74.84474459,61.05506457,0.9680735821035709,0.7363035471366891,-0.0016059243483663359
735,2019-09-23 09:31:00,5107.215,5106.637,5115.383,5043.797000000001,86268.0,87663164080.0,-0.005838480393260692,-0.05249090546283194,-0.050716156249210505,67.95952806,59.94833977,0.6407321761190579,0.6582430568050249,-0.0013755208705955662
736,2019-09-24 09:31:00,5088.746,5076.822,5178.325,5071.376,105606.0,108636226960.0,-0.01578901131455831,-0.04139302106711648,-0.034731373288249975,59.57014044,53.92674412,0.2418784978194354,0.2335225580703676,-0.00012191511468467408
737,2019-09-25 09:31:00,5064.06,4996.664000000002,5064.06,4994.464,91588.0,92638665680.0,-0.018390269988136327,-0.018368655566994324,-0.01775264456445371,49.79667314,41.3609597,-0.2227779895090262,-0.6527784385524447,0.002494092434152887
738,2019-09-26 09:31:00,5017.465,4904.774,5023.047000000001,4901.451,98759.0,98498177520.0,0.0052987150886054215,-0.008851376230586907,0.008559008019533533,41.66518772,31.80363941,-0.609370315041215,-1.3268837880432671,0.004483782945276459
739,2019-09-27 09:31:00,4914.359,4930.763,4965.407,4911.293,77574.0,77084636600.0,-0.018694469801124058,0.0006134953150252072,-0.005789367690152307,36.20255661,36.47420492,-0.8690782472654087,-0.9974553394924096,0.003511441368887998
740,2019-09-30 09:31:00,4928.154,4838.585,4953.906,4836.210999999998,80725.0,79719493240.0,0.005805829596875873,0.0018730682627255907,0.0194889621655918,30.26897077,28.64599554,-1.1511766130804046,-1.549601512255259,0.005141156963830617
741,2019-10-08 09:31:00,4862.918,4866.677,4927.857,4862.532,76050.0,74916013480.0,0.007850325797253803,0.0069493003131296,0.010029019801396307,26.50968938,33.53664739,-1.3299027940700985,-1.2046497397347025,0.004122996717664595
742,2019-10-09 09:31:00,4850.496,4904.882000000001,4920.3690000000015,4831.666,84155.0,82653568600.0,-0.008873200211544691,0.0006275380325150758,-0.001031829104145933,25.61148566,39.84492418,-1.3726057747656557,-0.7597087938236189,0.0028097082550254445
743,2019-10-10 09:31:00,4904.6190000000015,4861.36,5096.834,4837.06,670228.0,671636236600.0,0.014898711471686912,0.017565866341929057,-0.005908428917010869,22.77053244,35.52386822,-1.5076722054754286,-1.0644853263348255,0.0037092871935529874
744,2019-10-21 09:31:00,4877.134,4933.788,5004.92,4824.918,562610.0,554291243800.0,-0.017459201733029353,-0.006398937287130719,-0.017597837604696357,24.1097506,46.40535978,-1.4440022317710006,-0.2969823601832926,0.0014439241161580776
745,2019-10-30 09:31:00,4911.399,4847.648,4915.374,4835.189,151616.0,148713104680.0,0.010901987933117287,0.01758295981886471,0.005580438183630429,21.16340515,37.85693964,-1.5840792878689116,-0.8999270738912267,0.003223576772086345
746,2019-11-01 09:31:00,4839.1759999999995,4900.497,4904.617,4820.001,82663.0,81036079840.0,0.001522906758232836,0.003058465294438375,-0.00756617134955912,21.38026848,44.86688570000001,-1.5737690315335617,-0.4054953717714985,0.0017642113081430967
747,2019-11-04 09:31:00,4917.0509999999995,4907.96,4948.347,4899.323,75719.0,74970054000.0,0.007904302398552528,-0.0016583264737284175,9.311404330930462e-05,21.90811324,45.83750707,-1.5486738954362291,-0.33703464868244243,0.0015621425199071892
748,2019-11-05 09:31:00,4915.5790000000015,4946.754,4979.335,4893.107,91420.0,90833362520.0,-0.009003277704935083,-0.02306906710946212,0.004504165762033032,25.88789605,50.8932204,-1.3594644936894411,0.019559385820198952,0.0005096189532137957
749,2019-11-06 09:31:00,4946.439,4902.2170000000015,4957.677,4871.0,82444.0,81509168360.0,0.006255741024927812,-0.011271022886176093,0.015930547342151196,26.52304195,45.41778483,-1.3292679775732954,-0.3666388681392615,0.001649522385067649
750,2019-11-07 09:31:00,4892.937,4932.884,4957.269,4888.458,102054.0,101147005760.0,-0.0035271455805570007,-0.011795128367097259,0.05880718054590376,28.89862984,49.61679898,-1.2163262455937518,-0.07047029627876418,0.000775350718029315
751,2019-11-08 09:31:00,4972.413,4915.485,4992.3679999999995,4911.661,100409.0,100070118640.0,-0.0031866641847141768,-0.01059224064359871,0.04265275959544187,29.83078364,47.29452965,-1.1720091882933323,-0.23426664617711684,0.0012588123066305573
752,2019-11-11 09:31:00,4889.139,4899.821,4904.5909999999985,4750.613,626063.0,606428230560.0,-0.013711521298431149,0.0017543498017581578,0.06872536772261685,32.04168181,45.15404807,-1.066897241224852,-0.3852409820560043,0.0017044284165580383
753,2019-11-20 09:31:00,4895.612,4832.637,4956.465,4775.238,693325.0,674561648680.0,0.002964634008306485,0.028224342113839743,0.1038925538996618,30.6499392,37.06067446,-1.133064366215176,-0.9560899523094484,0.003389347220801118
754,2019-12-02 09:31:00,4844.808,4846.964,4873.93,4821.92,77907.0,75895556440.0,0.005722344956554222,0.02751165471829375,0.10381199447736764,30.17983841,39.65552501,-1.1554142012396136,-0.7730676632359699,0.0028491383170019154
755,2019-12-03 09:31:00,4833.076,4874.7,4875.441,4802.642,85899.0,83476086640.0,-0.002314193693970901,0.07144501200073854,0.10940878413030547,33.28222767,44.6274636,-1.0079184096614144,-0.42238250263026056,0.001814055392684423
756,2019-12-04 09:31:00,4857.077,4863.419,4882.622,4839.7959999999985,83962.0,81947797400.0,0.009252338735363023,0.05381502190125925,0.12629201802271206,35.51207128,43.00612095,-0.9019057462625796,-0.5367404733332203,0.002151594576064133
757,2019-12-05 09:31:00,4872.896,4908.417,4926.757000000001,4862.5920000000015,91983.0,90540272560.0,0.01234980646509852,0.06685373308746989,0.10175439454308782,40.47245073,50.99540006,-0.6660761864651795,0.02676641177780201,0.0004883466829787421
758,2019-12-06 09:31:00,4914.257000000001,4969.035,4970.62,4901.116,85193.0,84341776840.0,0.002269454733162484,0.07359114999189978,0.10022911893355524,48.78512449,59.58189998,-0.2708696879864793,0.6323970021359405,-0.0012992336110983643
759,2019-12-09 09:31:00,4980.251,4980.312,5003.248,4959.488,84302.0,84251400120.0,0.048724055842284585,0.07425739592218315,0.09157719436051406,55.80781868,61.01164549,0.06300776959783097,0.7332410742666948,-0.001596885148166243
760,2019-12-10 09:31:00,4960.157,5222.973,5256.085,4956.275,772325.0,789904986760.0,-0.01873051995482261,0.03543231029530497,0.061290188557360015,62.08139739,78.99709141,0.3612702957708323,2.0018064189204186,-0.005341184805340349
761,2019-12-20 09:31:00,5228.068,5125.144,5244.0340000000015,5028.876,583846.0,602172035920.0,0.02173968185089041,0.06877582366466188,0.07553251186698359,64.08371466,65.32888048,0.4564657551340937,1.0377481027496709,-0.0024956686181396726
762,2019-12-30 09:31:00,5109.482,5236.563,5246.104,5074.6359999999995,190260.0,198030208400.0,0.018743019037486885,0.032713632968800296,0.05000302679448282,69.42607341,71.62034613,0.7104556212303841,1.4815033104976318,-0.003805457253973377
763,2020-01-02 09:31:00,5270.722,5334.7119999999995,5358.236999999999,5253.746,97640.0,104174467200.0,0.002891440062743815,0.024812023591901284,0.03371184798729543,73.87645489,75.94598864,0.9220385285337566,1.7866033456012895,-0.0047059910433102335
764,2020-01-03 09:31:00,5345.411999999998,5350.137,5373.458000000001,5331.438,78878.0,84611450560.0,0.010821778956314605,0.016122577795671538,0.02418891329324833,77.58064598,76.57719907,1.0981455709416013,1.8311244367237272,-0.004837399572582539
765,2020-01-06 09:31:00,5324.799,5408.035,5468.0459999999985,5324.799,114538.0,124134107280.0,0.0128688146433964,0.02497302624705652,0.030224286640157017,79.81408307,78.91375811,1.2043290778847815,1.9959286810591588,-0.005323836064140989
766,2020-01-07 09:31:00,5418.649,5477.63,5483.039000000002,5412.504,96886.0,105772690520.0,-0.012735434850473694,0.006321894688031122,0.0013025706373012086,83.04590638,81.42014059,1.357978506567154,2.1727110621420547,-0.005845627244763059
767,2020-01-08 09:31:00,5449.923000000002,5407.87,5481.005,5379.397,116448.0,126832776040.0,0.01094830312119162,0.01674171161658796,0.026061277360587384,83.92393175,71.79663676,1.3997221551297747,1.4939375967977833,-0.0038421583148427092
768,2020-01-09 09:31:00,5454.1309999999985,5467.076999999998,5474.745,5422.451,103744.0,113372591760.0,-0.005612139722926525,0.008684348144356095,-0.029596254086049725,86.17449957,74.65674744,1.5067201022898042,1.6956694474652925,-0.00443759039288173
769,2020-01-10 09:31:00,5486.303000000001,5436.395,5492.901,5414.938,97294.0,106300580520.0,0.019626057341307925,0.007938348850662805,-0.12240905968017425,86.88734961,70.48931687,1.5406108787574715,1.4017285565433883,-0.003569993952740315
770,2020-01-13 09:31:00,5438.248000000001,5543.09,5543.483,5400.6190000000015,117018.0,128422749160.0,-0.005562060150565863,0.005123315695758367,-0.11331116759785607,89.06163686,75.77874654,1.6439822458492768,1.7748072782048632,-0.004671173750456866
771,2020-01-14 09:31:00,5561.629,5512.259,5564.7609999999995,5508.84,95851.0,106441539680.0,-0.0025129443300836536,-0.0049877917565193655,-0.08962405431239713,89.44664732,71.60642618,1.6622866615123155,1.4805214962992042,-0.003802559329493511
772,2020-01-15 09:31:00,5500.309,5498.406999999997,5521.795,5457.001,106405.0,117203818480.0,0.002936850618734276,0.009166109384045627,-0.0547853223670051,89.14185040000002,69.66760178,1.6477958097144356,1.3437706226122728,-0.0033989252150805832
773,2020-01-16 09:31:00,5504.974,5514.555,5526.543000000002,5487.556,100092.0,110592858280.0,-0.006347565669396862,-0.03795102233997128,-0.0497585027259677,89.24429045,70.70775635,1.6526660806565343,1.4171357227301349,-0.0036154697710055594
774,2020-01-17 09:31:00,5529.183000000001,5479.5509999999995,5538.5509999999995,5466.789000000002,117677.0,129782764240.0,0.016778382024366947,-0.12932081478938692,-0.04014161014287445,86.47067664,65.25105548,1.5208011436182418,1.0322588811653517,-0.0024794666222527914
775,2020-01-20 09:31:00,5489.558000000001,5571.489000000001,5572.46,5470.0030000000015,90178.0,99910103200.0,-0.015565677326115343,-0.11783079891210432,-0.056928946642450684,88.66021917,71.70351736,1.624897787073127,1.4873696170946178,-0.0038227722546334093
776,2020-01-21 09:31:00,5546.8009999999995,5484.765,5554.375,5464.295,105623.0,116521053400.0,0.011676161148198557,-0.08506052675000665,-0.020809460387090462,84.64863442,59.90009124,1.4341764369791403,0.6548399489054083,-0.0013654762514550842
777,2020-01-22 09:31:00,5461.065,5548.806,5573.513000000001,5384.105,125458.0,137649671280.0,-0.04388944216107027,-0.06337057017311462,-0.04032831567728287,85.08586927,64.72418759,1.4549637382819842,0.9950973701615236,-0.0023697806423400363
778,2020-01-23 09:31:00,5489.178000000001,5305.272,5511.236,5265.960999999998,152178.0,164509836160.0,-0.10071886983362972,-0.01227326327471965,0.008387317370344122,73.03520832,42.73161907,0.88204344140707,-0.5561018821945413,0.002208741743821298
779,2020-02-03 09:31:00,4775.026,4770.931,4860.5920000000015,4770.931,93722.0,90347881400.0,0.030196412398334937,0.10242487262968217,0.1646779213532959,60.8626736,23.2397811,0.3033289431369488,-1.9309174003825715,0.0062666495962813845
780,2020-02-04 09:31:00,4806.565,4914.996,4955.404,4789.863,135128.0,132490764320.0,0.021003475892961046,0.0690364753094408,0.13352950846755568,53.71059313,32.5691935,-0.03669988043937738,-1.272887051328945,0.0043244060841474445
781,2020-02-05 09:31:00,4951.302,5018.228,5089.056,4944.888,139506.0,140625078760.0,0.03565940009102817,0.07022438996394745,0.10492070109209913,49.89427379,38.58635103,-0.21813779644366715,-0.848479585990982,0.0030717242781496306
782,2020-02-06 09:31:00,5033.718,5197.175,5218.672000000001,5000.185,150949.0,155166857920.0,0.008270647034206331,0.02460124971739419,0.08486860650257097,50.43007656,47.68937263,-0.19266431550112986,-0.20641723264376569,0.0011766119296575518
783,2020-02-07 09:31:00,5170.746,5240.1590000000015,5241.826,5142.206,137111.0,142802507240.0,0.0037086660920022064,0.02091730422683715,0.0944061048529248,51.76919794,49.7039747,-0.1289989429738959,-0.06432154145894248,0.0007572020427080681
784,2020-02-10 09:31:00,5215.616,5259.593000000002,5363.616999999998,5195.839,119990.0,126320746640.0,-0.0010044503443519801,0.05646919828207224,0.0948803453042846,53.28870489,50.67028307,-0.05675756330936432,0.003834973307683239,0.0005560311562808346
