,time,open,close,high,low,volume,amount
557,2018-01-08 09:31:00,6378.905,6410.831,6418.31,6355.7559999999985,9174.0,11759004960.0
558,2018-01-09 09:31:00,6410.321999999999,6410.448,6412.866,6380.683000000001,8363.0,10728506720.0
559,2018-01-10 09:31:00,6398.557,6383.525,6407.153,6335.616,9972.0,12729469360.0
560,2018-01-11 09:31:00,6365.556,6397.109,6415.104,6347.949000000001,10124.0,12959246760.0
561,2018-01-12 09:31:00,6396.696999999999,6372.5909999999985,6396.95,6345.401,10043.0,12840036240.0
562,2018-01-15 09:31:00,6364.508000000002,6244.225,6366.785,6215.73,12848.0,16195418080.0
563,2018-01-16 09:31:00,6236.308000000001,6254.7,6286.257,6236.308000000001,14157.0,17769118160.0
564,2018-01-17 09:31:00,6250.29,6218.87,6262.436,6159.109,17496.0,21798650600.0
565,2018-01-18 09:31:00,6222.5909999999985,6251.209,6278.826999999998,6210.298000000002,14788.0,18536968880.0
566,2018-01-19 09:31:00,6252.1309999999985,6224.8690000000015,6291.965,6217.632,14078.0,17654927600.0
567,2018-01-22 09:31:00,6245.525,6357.238,6368.198,6210.016,12910.0,16234662560.0
568,2018-01-23 09:31:00,6332.105,6332.324000000001,6362.5790000000015,6310.173000000002,9852.0,12490021280.0
569,2018-01-24 09:31:00,6331.174,6397.399,6418.297,6314.914000000002,13478.0,17183598240.0
570,2018-01-25 09:31:00,6390.343000000002,6378.624,6440.82,6374.485,11314.0,14516797320.0
571,2018-01-26 09:31:00,6385.051,6388.865,6402.335,6367.6309999999985,8962.0,11453690960.0
572,2018-01-29 09:31:00,6386.813,6297.888000000001,6423.061,6276.934,12178.0,15457163320.0
573,2018-01-30 09:31:00,6292.344,6287.79,6329.234,6276.172,9523.0,12035660840.0
574,2018-01-31 09:31:00,6260.366999999998,6166.145,6265.104,6141.642,12635.0,15673738840.0
575,2018-02-01 09:31:00,6169.148,5954.491,6195.361,5949.88,15103.0,18336992440.0
576,2018-02-02 09:31:00,5940.773,5965.234,5995.075,5821.361,14923.0,17745795880.0
577,2018-02-05 09:31:00,5920.655,5955.155,5988.075,5896.922,11091.0,13211904160.0
578,2018-02-06 09:31:00,5884.1,5665.401,5907.785,5632.544,16068.0,18672299200.0
579,2018-02-07 09:31:00,5780.47,5640.061,5815.486999999999,5583.515,17722.0,20269859560.0
580,2018-02-08 09:31:00,5653.738,5721.93,5778.549,5653.738,15382.0,17678141240.0
581,2018-02-09 09:31:00,5623.28,5482.525,5651.824000000001,5430.5790000000015,18220.0,20266500760.0
582,2018-02-12 09:31:00,5534.263000000001,5633.975,5694.033,5534.263000000001,16208.0,18285539480.0
583,2018-02-13 09:31:00,5667.298000000002,5683.804,5752.048000000002,5667.298000000002,15102.0,17282529560.0
584,2018-02-14 09:31:00,5676.719,5699.856,5707.509,5655.239000000001,11764.0,13404440760.0
585,2018-02-22 09:31:00,5761.145,5811.749,5822.991999999998,5729.821,13189.0,15294304320.0
586,2018-02-23 09:31:00,5820.544,5825.115,5845.265,5771.735,10394.0,12079002120.0
587,2018-02-26 09:31:00,5854.343000000002,5981.86,5990.548000000002,5843.084,12891.0,15287464720.0
588,2018-02-27 09:31:00,5973.755,5957.136,6000.172,5942.013000000001,10668.0,12770975160.0
589,2018-02-28 09:31:00,5938.649,5957.931,5998.234,5894.4540000000015,11539.0,13769754160.0
590,2018-03-01 09:31:00,5940.265,6032.026,6046.882,5918.641,12167.0,14629129720.0
591,2018-03-02 09:31:00,5988.163000000001,6005.001,6038.526999999999,5975.805,12137.0,14607496960.0
592,2018-03-05 09:31:00,6010.928000000001,5987.051,6034.898,5940.158,11199.0,13440972680.0
593,2018-03-06 09:31:00,5996.495,6078.241,6081.241,5992.251,12622.0,15295754640.0
594,2018-03-07 09:31:00,6059.929,5994.127,6069.319,5987.701999999998,12810.0,15521355400.0
595,2018-03-08 09:31:00,6009.897,6058.83,6069.531,6001.209,11718.0,14205234640.0
596,2018-03-09 09:31:00,6063.144,6158.444,6165.879,6056.814,13519.0,16587603280.0
597,2018-03-12 09:31:00,6189.976,6237.074000000001,6252.477,6184.861,14430.0,18030356200.0
598,2018-03-13 09:31:00,6232.151,6193.86,6239.544,6187.936,13928.0,17388127640.0
599,2018-03-14 09:31:00,6193.814,6121.584,6204.7159999999985,6106.134,16146.0,19979131480.0
600,2018-03-15 09:31:00,6105.303000000001,6103.975,6152.056,6036.648,19683.0,24108796280.0
601,2018-03-16 09:31:00,6087.281,6058.183000000001,6124.863,6048.1309999999985,15977.0,19585501600.0
602,2018-03-19 09:31:00,6061.129,6045.434,6122.53,6012.472,11767.0,14335836160.0
603,2018-03-20 09:31:00,6004.9569999999985,6052.113,6082.298000000002,5974.484,11298.0,13714728680.0
604,2018-03-21 09:31:00,6067.087,5990.736999999999,6135.93,5979.585999999998,13021.0,15914095560.0
605,2018-03-22 09:31:00,6028.384,5986.91,6062.575,5952.988,13249.0,16005718040.0
606,2018-03-23 09:31:00,5838.599,5613.271,5875.414000000002,5587.77,17548.0,20298119480.0
607,2018-03-26 09:31:00,5616.6309999999985,5795.386,5804.578,5586.892,14632.0,16794314200.0
608,2018-03-27 09:31:00,5851.553000000001,5956.564,5960.656999999998,5849.377,14710.0,17493853920.0
609,2018-03-28 09:31:00,5898.958000000001,5865.009,5928.7559999999985,5845.805,14704.0,17420101240.0
610,2018-03-29 09:31:00,5910.307,5962.574000000001,5970.0819999999985,5849.852,14209.0,16871598480.0
611,2018-03-30 09:31:00,5966.047,6054.249,6057.394,5966.047,12038.0,14547894520.0
612,2018-04-02 09:31:00,6062.802,6033.535,6114.076,6020.335,12231.0,14913885720.0
613,2018-04-03 09:31:00,5955.826,5978.611999999999,6002.406999999998,5909.451,12742.0,15259126960.0
614,2018-04-04 09:31:00,6007.068,5929.231,6038.126,5908.536,12113.0,14551935920.0
615,2018-04-09 09:31:00,5938.5340000000015,5932.641,6001.914000000002,5877.616999999998,13104.0,15666409120.0
616,2018-04-10 09:31:00,5946.636,5998.069,5999.459,5907.344,14498.0,17354743120.0
617,2018-04-11 09:31:00,6021.223000000001,6003.673000000002,6050.054,5997.259,12152.0,14710277160.0
618,2018-04-12 09:31:00,6000.388000000001,5971.993,6030.626,5953.536,11378.0,13717614240.0
619,2018-04-13 09:31:00,5990.4209999999985,5955.934,6026.844,5932.802,12773.0,15360270080.0
620,2018-04-16 09:31:00,5961.024,5931.596,5998.655,5879.644,13873.0,16588534200.0
621,2018-04-17 09:31:00,5938.203,5823.886,5972.233,5797.594,17565.0,20787718920.0
622,2018-04-18 09:31:00,5862.788000000001,5887.922,5931.33,5750.474,22269.0,26173803280.0
623,2018-04-19 09:31:00,5904.1190000000015,5930.507,5994.715,5889.898,19940.0,23851820600.0
624,2018-04-20 09:31:00,5921.331,5814.154,5922.672,5784.413000000001,18839.0,22197073400.0
625,2018-04-23 09:31:00,5824.355,5763.342,5865.863,5679.8690000000015,13632.0,15740976200.0
626,2018-04-24 09:31:00,5739.419,5875.986999999999,5898.63,5739.419,13373.0,15695016800.0
627,2018-04-25 09:31:00,5864.416,5874.868,5897.781999999998,5849.809,10588.0,12492190200.0
628,2018-04-26 09:31:00,5873.136,5773.68,5886.925,5761.531,12155.0,14197120720.0
629,2018-04-27 09:31:00,5793.945,5815.897,5818.595,5737.388000000001,12701.0,14768851920.0
630,2018-05-02 09:31:00,5826.47,5792.866999999998,5852.045,5749.313,11045.0,12850578440.0
631,2018-05-03 09:31:00,5781.618,5855.982,5883.186,5709.693,13861.0,16124672520.0
632,2018-05-04 09:31:00,5857.725,5843.885,5883.606,5824.871,11024.0,12961276240.0
633,2018-05-07 09:31:00,5857.88,5962.643,5982.806,5853.566,12587.0,14996911200.0
634,2018-05-08 09:31:00,5970.595,5987.2840000000015,5990.979,5952.754,10211.0,12254540560.0
635,2018-05-09 09:31:00,5981.179,5966.786999999998,5998.486999999999,5940.254,8825.0,10580911600.0
636,2018-05-10 09:31:00,5970.439,5991.441,6009.505,5928.6590000000015,10226.0,12273382040.0
637,2018-05-11 09:31:00,5993.439,5949.779,6001.473000000001,5938.052,10808.0,12951930640.0
638,2018-05-14 09:31:00,5954.951,5921.353,5972.158,5897.196,11813.0,14095291320.0
639,2018-05-15 09:31:00,5927.4940000000015,5973.828,5979.335,5904.221,14199.0,16944903360.0
640,2018-05-16 09:31:00,5963.229,5963.036999999998,5995.901,5945.6590000000015,15790.0,18929112600.0
641,2018-05-17 09:31:00,5956.7040000000015,5916.991,5966.736,5906.888000000001,17546.0,20907552800.0
642,2018-05-18 09:31:00,5910.194,5953.178000000001,5955.84,5868.84,16502.0,19591633840.0
643,2018-05-21 09:31:00,6020.864000000001,6042.4180000000015,6084.871,6020.864000000001,11561.0,13951553800.0
644,2018-05-22 09:31:00,5999.08,6041.417,6047.436,5992.606,9078.0,10954617280.0
645,2018-05-23 09:31:00,6035.401,5964.888000000001,6035.401,5885.12,11479.0,13779867440.0
646,2018-05-24 09:31:00,5966.294,5939.766,5979.429,5925.009,9577.0,11433201720.0
647,2018-05-25 09:31:00,5935.422,5848.587,5939.499,5839.066,11012.0,12992905720.0
648,2018-05-28 09:31:00,5857.814,5850.815,5900.802,5810.033,11090.0,13014441360.0
649,2018-05-29 09:31:00,5844.776,5765.906,5878.928000000001,5763.529,12192.0,14248887880.0
650,2018-05-30 09:31:00,5716.665,5625.354,5719.6,5618.009,14436.0,16419716840.0
651,2018-05-31 09:31:00,5659.065,5709.802,5719.462,5623.445,12625.0,14372837480.0
652,2018-06-01 09:31:00,5685.2,5631.319,5697.222,5592.346,11908.0,13485145440.0
653,2018-06-04 09:31:00,5646.111999999999,5636.29,5659.735,5598.552,12006.0,13563961040.0
654,2018-06-05 09:31:00,5637.404,5735.473000000001,5738.569,5637.404,12889.0,14700174480.0
655,2018-06-06 09:31:00,5735.9969999999985,5729.563,5735.9969999999985,5691.502,10966.0,12576665360.0
656,2018-06-07 09:31:00,5736.458000000001,5693.768,5759.883000000002,5668.943,12532.0,14342519200.0
657,2018-06-08 09:31:00,5680.824000000001,5617.885,5685.517,5569.428000000001,14409.0,16239362960.0
658,2018-06-11 09:31:00,5606.783,5594.519,5633.536,5547.292,16528.0,18568177560.0
659,2018-06-12 09:31:00,5594.781999999998,5637.286,5655.479,5545.238,18327.0,20637753360.0
660,2018-06-13 09:31:00,5619.735,5544.651999999999,5627.246,5540.096,18118.0,20360936320.0
661,2018-06-14 09:31:00,5522.602,5526.88,5589.633000000002,5503.941,19843.0,22114934320.0
662,2018-06-15 09:31:00,5512.5909999999985,5407.12,5535.339,5318.614000000001,20396.0,22301804720.0
663,2018-06-19 09:31:00,5366.323,5047.791,5366.323,4949.804,16678.0,17274793720.0
664,2018-06-20 09:31:00,4999.697,5099.553,5140.636,4988.817,15128.0,15390337560.0
665,2018-06-21 09:31:00,5107.147,4970.747,5154.853,4958.634,16209.0,16471032360.0
666,2018-06-22 09:31:00,4957.818,5067.73,5083.814,4924.061,16040.0,16201935760.0
667,2018-06-25 09:31:00,5094.042,4989.809,5115.5059999999985,4989.809,13378.0,13618196240.0
668,2018-06-26 09:31:00,4972.884,5052.25,5093.481,4960.328,15917.0,16115859200.0
669,2018-06-27 09:31:00,5056.826,4959.276,5109.826,4953.651,16527.0,16754779840.0
670,2018-06-28 09:31:00,4964.27,4964.027,5075.618,4944.15,15993.0,16122419360.0
671,2018-06-29 09:31:00,4985.277,5146.291,5166.04,4962.373,17218.0,17557091520.0
672,2018-07-02 09:31:00,5140.973,5055.64,5183.462,4994.624,16936.0,17358825120.0
673,2018-07-03 09:31:00,5068.686,5101.874,5138.371,4950.4079999999985,18763.0,19060890480.0
674,2018-07-04 09:31:00,5094.58,5040.08,5108.499,5000.287,15692.0,15936144520.0
675,2018-07-05 09:31:00,5027.429,4875.038,5042.7440000000015,4874.212,19329.0,19314752400.0
676,2018-07-06 09:31:00,4888.378,4901.525,4998.7959999999985,4809.923,21163.0,20940588120.0
677,2018-07-09 09:31:00,4933.199000000001,5041.626,5044.18,4933.199000000001,15473.0,15557753880.0
678,2018-07-10 09:31:00,5044.915,5064.544,5075.678,5002.0340000000015,14770.0,14984986200.0
679,2018-07-11 09:31:00,4945.066,4956.813,4997.315,4872.655,18995.0,18882175240.0
680,2018-07-12 09:31:00,4960.323,5128.527,5138.491,4960.323,20882.0,21327814600.0
681,2018-07-13 09:31:00,5126.325,5135.912,5151.953,5099.2159999999985,14323.0,14784683920.0
682,2018-07-16 09:31:00,5139.26,5139.958,5163.44,5092.475,16985.0,17524188400.0
683,2018-07-17 09:31:00,5137.087,5125.097,5138.832,5056.864000000001,19969.0,20525214080.0
684,2018-07-18 09:31:00,5133.1579999999985,5092.821,5168.106,5084.721,20448.0,21115770800.0
685,2018-07-19 09:31:00,5096.098,5044.537,5115.365,5011.4209999999985,21486.0,21898060000.0
686,2018-07-20 09:31:00,5026.922000000001,5115.301,5134.227,4999.269,21900.0,22313709640.0
687,2018-07-23 09:31:00,5100.445,5178.153,5190.295,5090.68,15931.0,16396723360.0
688,2018-07-24 09:31:00,5167.96,5272.096,5303.58,5167.96,17692.0,18636825040.0
689,2018-07-25 09:31:00,5275.475,5274.382,5308.164000000002,5256.078,12155.0,12856947240.0
690,2018-07-26 09:31:00,5273.071999999999,5238.057,5283.25,5216.281,12868.0,13543163000.0
691,2018-07-27 09:31:00,5242.107,5206.375,5253.638000000001,5180.279,13254.0,13881356720.0
692,2018-07-30 09:31:00,5199.749,5115.334,5219.288,5112.519,14186.0,14689767000.0
693,2018-07-31 09:31:00,5120.0,5128.97,5177.335,5105.073,12695.0,13092629320.0
694,2018-08-01 09:31:00,5155.573,5038.002,5210.91,5023.149,16925.0,17417348440.0
695,2018-08-02 09:31:00,5034.112,4910.168,5040.913,4802.649,20552.0,20263126520.0
696,2018-08-03 09:31:00,4912.887,4840.918,4953.026,4836.09,16464.0,16182546760.0
697,2018-08-06 09:31:00,4842.795,4765.548,4872.382000000001,4722.407,18214.0,17566284160.0
698,2018-08-07 09:31:00,4782.624,4894.207,4909.413,4731.168,18510.0,17944899040.0
699,2018-08-08 09:31:00,4889.309,4814.753,4889.309,4790.207,16426.0,15996049200.0
700,2018-08-09 09:31:00,4803.294,4941.661,4990.932,4795.8690000000015,20086.0,19875385000.0
701,2018-08-10 09:31:00,4945.436,4973.232,4986.707,4928.246,13942.0,13897510120.0
702,2018-08-13 09:31:00,4951.237,5004.813,5031.599,4890.233,18977.0,18905315680.0
703,2018-08-14 09:31:00,5003.210999999998,4992.08,5008.115,4954.391,18094.0,18117060560.0
704,2018-08-15 09:31:00,4987.019,4874.002,4987.019,4846.418,22141.0,21840107360.0
705,2018-08-16 09:31:00,4818.724,4814.053,4897.757000000001,4768.559,23878.0,23226363800.0
706,2018-08-17 09:31:00,4856.809,4729.582,4882.179,4697.427,20598.0,19854980160.0
707,2018-08-20 09:31:00,4741.417,4778.205,4792.066,4680.627,16854.0,15958821320.0
708,2018-08-21 09:31:00,4765.807,4802.602,4854.629,4739.264,16549.0,15932049960.0
709,2018-08-22 09:31:00,4795.706,4783.379,4805.499,4750.15,13991.0,13403214400.0
710,2018-08-23 09:31:00,4777.331,4802.279,4834.833,4722.977,19223.0,18474232560.0
711,2018-08-24 09:31:00,4790.014,4784.145,4822.168,4751.523,15026.0,14427892240.0
712,2018-08-27 09:31:00,4807.766,4905.8409999999985,4919.974,4796.147,15766.0,15414662360.0
713,2018-08-28 09:31:00,4913.551,4910.392,4930.92,4884.833,12464.0,12268521240.0
714,2018-08-29 09:31:00,4907.321,4889.396,4909.345,4855.584,12711.0,12446322040.0
715,2018-08-30 09:31:00,4888.981,4817.258,4894.365,4799.051,14711.0,14270878880.0
716,2018-08-31 09:31:00,4794.374,4755.878,4806.993,4729.873,15826.0,15156430240.0
717,2018-09-03 09:31:00,4745.714,4790.16,4791.794,4686.42,15965.0,15180689600.0
718,2018-09-04 09:31:00,4786.365,4826.543,4863.955,4768.839,15901.0,15364753920.0
719,2018-09-05 09:31:00,4820.63,4753.289000000002,4836.651,4751.539000000002,14431.0,13904671400.0
720,2018-09-06 09:31:00,4745.52,4733.6,4804.384,4708.318,16158.0,15452305680.0
721,2018-09-07 09:31:00,4745.953,4729.372,4831.268,4687.269,19576.0,18714219400.0
722,2018-09-10 09:31:00,4725.675,4648.797000000001,4735.116,4638.039000000002,16251.0,15265686440.0
723,2018-09-11 09:31:00,4648.517,4655.524,4695.203,4615.855,16814.0,15710809560.0
724,2018-09-12 09:31:00,4654.099,4633.863,4686.321,4616.464,17276.0,16158462000.0
725,2018-09-13 09:31:00,4686.701,4671.317,4727.393,4593.709,20722.0,19407852840.0
726,2018-09-14 09:31:00,4672.8409999999985,4609.83,4681.685,4608.985,17184.0,16042917000.0
727,2018-09-17 09:31:00,4596.442,4553.196,4596.442,4526.423,18719.0,17151827840.0
728,2018-09-18 09:31:00,4540.2829999999985,4625.011,4642.151,4527.028,26140.0,24094358280.0
729,2018-09-19 09:31:00,4620.935,4674.209,4725.108,4606.832,25868.0,24318880320.0
730,2018-09-20 09:31:00,4671.724,4688.607,4718.136,4669.371,20409.0,19263107800.0
731,2018-09-21 09:31:00,4692.664000000002,4804.618,4805.577,4673.077,24814.0,23582136680.0
732,2018-09-25 09:31:00,4779.425,4775.835999999998,4794.378,4737.201,14223.0,13576014920.0
733,2018-09-26 09:31:00,4769.58,4767.637,4819.547000000001,4736.984,17052.0,16363829360.0
734,2018-09-27 09:31:00,4769.0059999999985,4733.486,4786.522,4716.765,13521.0,12903333960.0
735,2018-09-28 09:31:00,4736.979,4791.642,4796.4540000000015,4703.68,16199.0,15452217560.0
736,2018-10-08 09:31:00,4705.517,4628.483,4712.572,4614.155,15794.0,14789468560.0
737,2018-10-09 09:31:00,4632.312,4602.7559999999985,4665.58,4585.035,15633.0,14492881800.0
738,2018-10-10 09:31:00,4605.282,4063.112,4644.181,3926.218,200664.0,168314430160.0
739,2018-10-22 09:31:00,4123.856,4126.482,4360.338,4052.051,130885.0,110193428840.0
740,2018-10-30 09:31:00,4115.444,4231.861,4283.623,4039.17,45765.0,38391746520.0
741,2018-11-01 09:31:00,4270.747,4259.154,4353.453,4255.222,23049.0,19897515640.0
742,2018-11-02 09:31:00,4374.315,4416.154,4426.339,4327.469,27007.0,23717826400.0
743,2018-11-05 09:31:00,4405.509,4411.676,4443.226,4332.249,23273.0,20481860840.0
744,2018-11-06 09:31:00,4402.417,4417.737,4424.419,4346.109,19502.0,17138392640.0
745,2018-11-07 09:31:00,4418.718,4367.819,4465.173,4365.2829999999985,23939.0,21229725280.0
746,2018-11-08 09:31:00,4412.3290000000015,4349.163,4424.964,4344.687,20387.0,17925852400.0
747,2018-11-09 09:31:00,4327.209,4345.988,4377.448,4314.185,18223.0,15909753480.0
748,2018-11-12 09:31:00,4345.208,4678.077,4703.521,4331.813,155333.0,141661338080.0
749,2018-11-20 09:31:00,4616.252,4295.064,4623.4,4257.287,170899.0,151216485440.0
750,2018-11-30 09:31:00,4288.689,4309.569,4340.555,4220.208,22812.0,19603913920.0
751,2018-12-03 09:31:00,4464.542,4455.644,4507.896,4404.59,28382.0,25406262720.0
752,2018-12-04 09:31:00,4446.099,4496.738,4510.063,4436.513,28928.0,25935852720.0
753,2018-12-05 09:31:00,4411.924,4452.594,4507.016,4409.096,36576.0,32681465320.0
754,2018-12-06 09:31:00,4415.838,4370.721,4442.952,4355.847,35838.0,31566820160.0
755,2018-12-07 09:31:00,4389.923,4367.542,4401.327,4363.902,25097.0,22038982640.0
756,2018-12-10 09:31:00,4337.832,4199.817,4449.949000000001,4198.122,289565.0,250887542360.0
757,2018-12-20 09:31:00,4191.92,4098.609,4257.356,4066.311,263475.0,220736334280.0
758,2019-01-02 09:31:00,4106.978,4074.292,4124.77,4064.031,28986.0,23812301320.0
759,2019-01-03 09:31:00,4075.885,4062.054,4144.576,4053.361,33778.0,27708212960.0
760,2019-01-04 09:31:00,4037.593,4182.895,4183.722,4032.937,40169.0,33173842480.0
761,2019-01-07 09:31:00,4189.962,4243.531,4267.273,4169.971,38643.0,32756049120.0
762,2019-01-08 09:31:00,4237.847,4242.114000000001,4256.623,4221.173,28539.0,24305675680.0
763,2019-01-09 09:31:00,4258.8420000000015,4244.985,4334.047000000001,4238.3290000000015,42310.0,36417901960.0
764,2019-01-10 09:31:00,4244.855,4249.593,4296.12,4234.813,34963.0,29938338520.0
765,2019-01-11 09:31:00,4287.422000000001,4283.517,4290.957,4223.031,38376.0,32846773880.0
766,2019-01-14 09:31:00,4282.379,4262.509,4302.210999999998,4246.904,33110.0,28362173280.0
767,2019-01-15 09:31:00,4263.828,4328.879,4335.353,4235.379,46495.0,39986677760.0
768,2019-01-16 09:31:00,4323.313,4316.014,4347.043,4301.98,39245.0,34028133360.0
769,2019-01-17 09:31:00,4312.186,4280.081,4327.197,4271.02,49049.0,42274102320.0
770,2019-01-18 09:31:00,4291.69,4325.893,4335.821,4268.477,51528.0,44451266200.0
771,2019-01-21 09:31:00,4352.439,4361.183,4404.838,4338.638,35972.0,31374595520.0
772,2019-01-22 09:31:00,4344.989000000001,4277.071,4344.989000000001,4256.567,32358.0,27882986480.0
773,2019-01-23 09:31:00,4268.758,4283.772,4301.714,4259.062,29210.0,25067386800.0
774,2019-01-24 09:31:00,4285.508,4316.828,4353.063,4255.715,38408.0,33174641040.0
775,2019-01-25 09:31:00,4324.661,4295.222,4348.797000000001,4293.308,35761.0,30967011000.0
776,2019-01-28 09:31:00,4322.337,4276.804,4364.853,4272.761,34623.0,29950977840.0
777,2019-01-29 09:31:00,4271.942,4226.072,4275.181,4161.589,43450.0,36733240120.0
778,2019-01-30 09:31:00,4208.255,4182.666,4251.012,4182.174,33779.0,28563687760.0
779,2019-01-31 09:31:00,4188.137,4164.245,4226.97,4118.196,41152.0,34474399680.0
780,2019-02-01 09:31:00,4177.032,4298.191,4300.138,4177.032,45477.0,38628390440.0
781,2019-02-11 09:31:00,4302.036,4393.683,4399.002,4300.184,37196.0,32390555360.0
782,2019-02-12 09:31:00,4396.945,4420.512,4449.852,4386.806,39828.0,35253059320.0
783,2019-02-13 09:31:00,4428.931,4500.485,4524.087,4414.226,47659.0,42642691320.0
784,2019-02-14 09:31:00,4495.241,4526.236,4552.071,4485.17,41173.0,37200676600.0
785,2019-02-15 09:31:00,4517.69,4493.133,4540.819,4483.728,41247.0,37306362920.0
786,2019-02-18 09:31:00,4558.831,4705.186,4714.155,4558.831,40535.0,37353574880.0
787,2019-02-19 09:31:00,4682.559,4651.239000000001,4710.12,4605.742,51138.0,47714273720.0
788,2019-02-20 09:31:00,4668.572,4642.577,4673.316,4609.496,42651.0,39661450480.0
789,2019-02-21 09:31:00,4640.709,4649.835,4749.197,4625.227,55374.0,51865611840.0
790,2019-02-22 09:31:00,4641.852,4793.695,4796.281,4638.446,53494.0,50329448080.0
791,2019-02-25 09:31:00,4859.874,5122.623,5132.944,4829.710999999998,72861.0,72168985040.0
792,2019-02-26 09:31:00,5105.111,5062.537,5172.126,5027.374,72311.0,73619845720.0
793,2019-02-27 09:31:00,5079.053,5011.198,5105.245,4965.076,65247.0,66028839360.0
794,2019-02-28 09:31:00,5018.652,5028.473,5079.543,4995.993,55311.0,55750412080.0
795,2019-03-01 09:31:00,5062.414000000002,5071.51,5078.768,4971.078,64054.0,64382287480.0
796,2019-03-04 09:31:00,5111.9079999999985,5133.199000000001,5251.385,5088.081,72266.0,74761402160.0
797,2019-03-05 09:31:00,5134.447,5286.861999999999,5292.738,5130.803,67797.0,70663264800.0
798,2019-03-06 09:31:00,5309.658,5388.904,5403.264,5233.35,80130.0,85217793000.0
799,2019-03-07 09:31:00,5380.276,5427.823,5518.488,5346.264,83736.0,90678447600.0
800,2019-03-08 09:31:00,5310.134,5284.835,5462.388000000001,5246.691,103890.0,111378829240.0
801,2019-03-11 09:31:00,5320.3290000000015,5438.904,5451.6590000000015,5284.411999999998,84350.0,90665477240.0
802,2019-03-12 09:31:00,5485.791,5532.469,5586.558000000001,5449.334,96063.0,106129166160.0
803,2019-03-13 09:31:00,5531.182,5383.963000000002,5533.281,5340.366999999998,108927.0,119000420600.0
804,2019-03-14 09:31:00,5364.642,5270.479,5392.165,5231.344,95375.0,101207566880.0
805,2019-03-15 09:31:00,5302.529,5322.76,5413.545,5275.248000000001,99662.0,106392879840.0
806,2019-03-18 09:31:00,5369.571999999999,5524.575,5526.6309999999985,5317.274,74486.0,80360169080.0
807,2019-03-19 09:31:00,5488.183000000001,5469.359,5519.029,5438.812,65092.0,71421225160.0
808,2019-03-20 09:31:00,5461.388000000001,5450.025,5484.044,5332.598000000001,76216.0,82747090040.0
809,2019-03-21 09:31:00,5463.255,5519.956,5604.351,5463.255,86460.0,96047030000.0
810,2019-03-22 09:31:00,5532.879,5590.842,5591.811,5451.133000000002,77708.0,86103736680.0
811,2019-03-25 09:31:00,5496.61,5494.265,5573.276999999999,5483.635,77079.0,85432894640.0
812,2019-03-26 09:31:00,5531.291,5334.977,5537.008000000002,5321.914000000002,79239.0,86004559560.0
813,2019-03-27 09:31:00,5363.205,5367.748000000001,5390.233,5290.025,73241.0,78502858360.0
814,2019-03-28 09:31:00,5352.089,5295.769,5422.158,5289.073,75972.0,81593560160.0
815,2019-03-29 09:31:00,5310.1280000000015,5512.416,5532.233,5300.752,86341.0,93745064320.0
816,2019-04-01 09:31:00,5554.1709999999985,5749.6709999999985,5751.3319999999985,5554.1709999999985,80578.0,91867814400.0
817,2019-04-02 09:31:00,5778.703,5730.318,5810.524,5705.7469999999985,70637.0,81613351840.0
818,2019-04-03 09:31:00,5698.471,5812.842,5835.8690000000015,5698.066999999999,68841.0,79469091880.0
819,2019-04-04 09:31:00,5839.43,5866.98,5881.574000000001,5775.621,73082.0,85379143880.0
820,2019-04-08 09:31:00,5917.5459999999985,5778.241,5917.731,5720.852,80565.0,93854242680.0
821,2019-04-09 09:31:00,5774.485,5813.467,5839.891,5752.611999999999,69928.0,81250903280.0
822,2019-04-10 09:31:00,5789.651999999999,5795.517,5877.039000000002,5727.124,81692.0,94775211520.0
823,2019-04-11 09:31:00,5802.075,5695.206,5813.826,5677.252,74159.0,85358474040.0
824,2019-04-12 09:31:00,5694.334,5674.812,5711.47,5628.462,63863.0,72647620480.0
825,2019-04-15 09:31:00,5760.623000000001,5570.23,5778.938,5556.078,85003.0,96955042640.0
826,2019-04-16 09:31:00,5554.976,5726.83,5731.666,5515.776,86596.0,97581346800.0
827,2019-04-17 09:31:00,5736.91,5732.666,5790.805,5694.594,80628.0,92817460720.0
828,2019-04-18 09:31:00,5734.685,5704.876,5747.785,5684.585999999998,66768.0,76662185000.0
829,2019-04-19 09:31:00,5697.865,5750.73,5753.7440000000015,5614.213000000002,83298.0,95000602200.0
830,2019-04-22 09:31:00,5783.41,5671.107,5783.528,5623.898,76197.0,86540120720.0
831,2019-04-23 09:31:00,5637.888000000001,5524.156999999998,5643.693,5515.958000000001,82912.0,92741228640.0
832,2019-04-24 09:31:00,5544.509,5600.571999999999,5636.11,5484.955,92307.0,102995131480.0
833,2019-04-25 09:31:00,5592.095,5384.325,5598.83,5371.547,94135.0,103791881840.0
834,2019-04-26 09:31:00,5372.4540000000015,5350.515,5450.065,5347.566999999999,96978.0,104899159520.0
835,2019-04-29 09:31:00,5366.187,5233.55,5371.976,5203.268,112119.0,118753281360.0
836,2019-04-30 09:31:00,5228.734,5241.874,5314.653,5198.8809999999985,100910.0,106463406080.0
837,2019-05-06 09:31:00,5093.674,4777.325,5093.674,4722.474,126654.0,124553820280.0
838,2019-05-07 09:31:00,4842.132000000001,4868.892,4925.628,4803.359,124661.0,121609962800.0
839,2019-05-08 09:31:00,4790.891,4834.543,4967.413,4776.233,114987.0,112630240040.0
